id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32186881,Spacious master bedroom for rent weekly,238955122,Wei,,Mira Mesa,32.90733,-117.15838,Private room,46,10,11,2022-11-01,0.32,6,300,6,
31419142,San Diego Casita,35390479,Eder,,City Heights East,32.7305,-117.10001,Entire home/apt,198,2,217,2022-12-11,4.56,2,32,59,
30825563,Available Jan/Feb 2023.  31 day miminum.,230580615,Warren,,Mission Bay,32.79259,-117.24666,Entire home/apt,162,31,8,2020-04-07,0.17,1,52,0,
31419799,The Big Family Home in SD,18017735,Christine,,Rancho Penasquitos,32.97547,-117.14193,Entire home/apt,487,3,1,2021-08-06,0.06,1,81,0,
32188123,Nice bedroom with private bathroom for rent weekly,238955122,Wei,,Mira Mesa,32.90961,-117.15923,Private room,43,5,38,2022-08-20,0.81,6,186,5,
30853247,🌴Spacious modern home with great Views and Pool🌴,796593,Doreen,,Rancho Bernadino,33.0278,-117.08561,Entire home/apt,135,30,6,2022-10-31,0.12,12,235,2,
30855794,Wyndham Harbour Lights in Vibrant Gaslamp Quarter,161713470,Martha,,Gaslamp Quarter,32.71384,-117.16015,Entire home/apt,319,4,1,2019-07-22,0.02,2,0,0,
32191654,Windansea Beach Studio of Aloha,2360936,Ozstar & Robin,,La Jolla,32.83094,-117.27879,Entire home/apt,166,2,98,2022-11-20,2.11,1,265,5,
32241831,Steps From The Beach  Ocean Views Sleeps Up To 19,22012010,Edgar,,Mission Bay,32.77879,-117.2521,Entire home/apt,1373,3,7,2022-04-10,0.17,37,327,3,
31445794,55+ Resort living with an abundance of amenities.,48820996,Chris,,Rancho Bernadino,33.0341,-117.0587,Entire home/apt,130,31,0,,,1,175,0,
30869385,Beach house One and 1/2 blocks to Ocean,178510015,Troy,,Ocean Beach,32.7364,-117.25204,Entire home/apt,665,2,27,2020-07-08,0.55,1,277,0,
31449228,#2 OB Garden RETRO COZY Cottage BLOCKS TO 🏖BEACH,57066133,Francesca,,Loma Portal,32.74865,-117.24266,Entire home/apt,144,1,116,2022-11-20,2.43,19,276,41,
32271736,* Mermaid Cove + Bikes & Garage Parking!,25519858,Janet & Scott,,Mission Bay,32.780303,-117.252117,Entire home/apt,196,2,185,2022-12-16,4.02,28,341,46,
30890005,"Centrally Located Priv Rm w/ Parking, Wifi, AC",110555724,John'S,,Grant Hill,32.70807,-117.13191,Private room,29,1,54,2021-08-29,1.11,9,0,0,"tier_2, STR-01956L"
32280829,"Modern-style, quiet, convenient space w/two dogs",59589370,Zachary,,Linda Vista,32.77893,-117.17601,Private room,70,1,11,2022-11-24,0.84,3,175,10,
31449533,Ocean Cottage Just Steps to the Beach,24013099,Dominic,,Mission Bay,32.7889,-117.25341,Entire home/apt,184,3,187,2022-11-17,3.97,8,83,36,
31449630,Charming Beach Style home - Steps from the Sand,24013099,Dominic,,Mission Bay,32.78912,-117.25314,Entire home/apt,282,3,172,2022-11-26,3.62,8,168,40,
30915269,"Vibrant, Chic Hillside Apartment with Harbor Views",266668537,Pascal,,Old Town,32.74582,-117.1799,Entire home/apt,316,11,37,2022-12-06,0.76,1,175,15,
31449757,Hillcrest House est. 1905,27873673,Peter,,Midtown,32.74572,-117.16519,Entire home/apt,279,3,73,2022-10-09,1.56,1,7,10,"tier_2, STR-00740L"
32305804,Private Room in Carmel Valley,242509487,Greg,,Carmel Valley,32.95206,-117.22776,Private room,85,3,62,2022-09-19,1.32,1,54,19,
30931989,Beautiful House in University City,87097041,Viv,,University City,32.84865,-117.21226,Entire home/apt,107,28,0,,,1,271,0,
32307524,Heavenly home for all.,229250762,Emily And Phillipe,,University City,32.84812,-117.20349,Private room,150,7,3,2022-05-25,0.12,3,364,2,
32335194,Immaculate Upscale 5-star Getaway in Mission Beach,5002314,Jeff,,Mission Bay,32.76364,-117.25283,Entire home/apt,212,2,115,2022-11-11,2.45,34,304,33,
32337570,North Park Modern Town home,242787378,Tamra,,West University Heights,32.7555,-117.14065,Private room,89,4,10,2021-03-29,0.21,1,268,0,
31461538,A Comfy Place to Land in a lovely mid-century home,132103907,Caree,,Southwest,32.6239,-117.04648,Private room,49,2,96,2022-12-11,2.00,2,67,24,STR22-0106
31464925,California Craftsman Mission Hills,9921072,Greg,,Midtown,32.74845,-117.16804,Entire home/apt,358,3,36,2022-10-08,0.76,1,12,6,
31056572,A Blue Haven: Best Deal with Breakfast Included,31110857,Gerre,,Northwest,32.63943,-117.0731,Private room,62,2,43,2022-11-27,1.03,3,173,18,STR22-0013
32337575,Condo with Two Beds and Ocean View - Little Italy,191135924,Adam,,Park West,32.72656,-117.16671,Entire home/apt,77,3,242,2022-12-15,5.19,10,57,64,
31057167,"ELEGANT, MODERN HOME WITH A BAY VIEW!",169160903,Marisa,,Bay Park,32.79778,-117.19475,Entire home/apt,210,2,187,2022-12-07,3.86,1,0,50,"tier_3, STR-00921L"
32337883,Master Bedroom Private Bath in Single Family House,94734587,Richard,,Mira Mesa,32.90663,-117.12801,Private room,78,3,39,2022-11-27,0.88,3,331,8,"tier_2, STR-05334L"
31468994,"Emma's vacation home,  centrally located near all!",235750499,Emma,,Nestor,32.57714,-117.08978,Entire home/apt,259,2,156,2022-11-27,3.36,1,321,39,"tier_3, STR-01821L"
31068319,HIP  MISSION  BEACH CONDO AC PARKING BOARDS,154919660,Vanitie Court,,Mission Bay,32.78798,-117.25374,Entire home/apt,185,1,335,2022-12-09,6.90,3,34,76,
31472181,"Pacific Beach, San Diego CA",63371690,Chris,,Mission Bay,32.78992,-117.23391,Entire home/apt,106,30,6,2022-12-20,0.36,3,240,5,
31075419,Walking distance to Balboa park 1 bedroom Condo,17013472,Rafi,,East Village,32.71795,-117.15295,Entire home/apt,169,2,5,2021-03-15,0.17,6,87,0,
31475110,Central Quiet Private Entrance (SDSU area),235809497,Hiromi,,Oak Park,32.74307,-117.06347,Private room,60,1,47,2021-05-16,0.98,2,0,0,
32359299,Stunning studio in the heart of La Jolla,23579370,Alana & Brent,,La Jolla,32.84417,-117.26828,Entire home/apt,190,1,314,2022-12-15,6.90,4,285,103,
32361480,* Endless Summer Villa  Steps to the Beach + Bikes,25519858,Janet & Scott,,Mission Bay,32.7801855,-117.252199,Entire home/apt,192,2,176,2022-12-11,3.79,28,325,45,
31088775,Cozy and 10 mins away from downtown and beaches,102252357,Lisa,,Linda Vista,32.78836,-117.1665,Entire home/apt,135,31,64,2022-10-10,1.32,1,281,1,
32392729,Suite Amy 4,73851541,Amy,,Rancho Bernadino,33.00145,-117.08686,Private room,35,20,6,2022-08-13,0.15,3,337,2,
31498368,La Playa Harbor,63371690,Chris,,Wooded Area,32.71024,-117.23817,Entire home/apt,172,30,0,,,3,176,0,
31538453,Hacienda Ocean Beach,881918,Lori,,Ocean Beach,32.74876,-117.24515,Entire home/apt,290,5,50,2022-11-25,1.31,5,227,25,"tier_3, STR-01467L"
31106837,La Jolla shores Man Cave,90786414,Kathleen,,La Jolla,32.8477,-117.25082,Private room,130,2,44,2022-09-25,0.92,4,326,8,
31129256,Crown Point Beach Retreat 2 Blocks to the bay W/AC,159751713,Robert,,Mission Bay,32.78563,-117.23493,Entire home/apt,198,2,197,2022-12-04,4.10,2,233,42,
31541441,The Perfect San Diego Getaway,33011550,Michael,,Normal Heights,32.76527,-117.11712,Entire home/apt,179,3,162,2021-09-11,3.45,2,0,0,
31542140,Stunning Views! PH Little Italy and Convention C,9832430,Ricardo,,Park West,32.72894,-117.16595,Entire home/apt,447,1,125,2022-10-30,2.65,15,173,15,
32404527,Spectacular Chula Vista House with Backyard Oasis!,126644161,Evolve,,Northwest,32.65328,-117.07508,Entire home/apt,624,30,60,2022-11-16,1.30,75,318,12,
32421457,#4053 Stylish North Park Suite BY Balboa Park Zoo!,57066133,Francesca,,North Hills,32.75198,-117.14317,Entire home/apt,144,1,46,2022-11-12,1.12,19,17,23,
31171913,Bedroom No. 3,221564503,Nadiya,,Mira Mesa,32.92727,-117.1321,Private room,69,4,38,2022-08-01,0.80,4,357,4,
32428289,La Jolla Beach Guesthouse (King bed & 86” TV),149762458,Quyen,,La Jolla,32.80738,-117.26301,Entire home/apt,164,1,186,2022-11-29,3.99,1,81,23,
31561794,*FULL REMODEL* 4BD Entire House Close To Downtown!,40734550,Kelsi,,Midtown,32.73268,-117.16733,Entire home/apt,499,2,103,2022-11-17,2.15,2,36,28,
31175722,Queen Bed with Ensuite Bath,7207028,John,,Normal Heights,32.75937,-117.12297,Private room,49,2,42,2020-03-15,0.88,1,51,0,
31570508,Mission Beach Jamaica FLAT Entertainer,2503251,Laura,,Mission Bay,32.77292,-117.25254,Entire home/apt,134,1,17,2022-07-31,0.54,5,357,12,
31576518,Home Away from Home,18414216,Curiel Collection,,Midtown,32.74148,-117.16334,Entire home/apt,165,1,182,2022-10-30,3.84,16,81,21,
32440102,"Wonderful hideout close to UTC, UCSD, Beach",39653172,Lihui,,University City,32.86426,-117.19949,Private room,55,1,32,2022-08-12,0.69,3,0,1,
31178178,Golden Hill Little House,233071906,Kathy,,South Park,32.71822,-117.12048,Entire home/apt,128,3,112,2022-10-31,2.38,1,103,25,
32446441,High-End Relaxing Escape in Mission Beach,5002314,Jeff,,Mission Bay,32.76422,-117.25261,Entire home/apt,158,2,129,2022-11-14,2.79,34,317,29,
32447017,"Clean Cozy Casita - Walk to Beach, Shops & Dining!",243748432,Marialy And John,,Ocean Beach,32.73789,-117.25181,Entire home/apt,236,3,128,2022-12-11,2.94,1,23,42,
32450431,★The Penthouse *Talmadge & Kensington* SAN DIEGO★,45328089,Kevin,,Talmadge,32.75929,-117.09979,Entire home/apt,80,1,217,2022-11-27,4.67,11,81,51,
31579189,Hide Away at The Alfred,18414216,Curiel Collection,,Midtown,32.74298,-117.16155,Entire home/apt,244,1,125,2022-09-28,2.67,16,77,20,
31581094,The Alfred Mansion,18414216,Curiel Collection,,Midtown,32.74379,-117.16175,Entire home/apt,856,2,107,2022-11-13,2.28,16,80,14,
31210818,Private Detached Modern Studio located in La Mesa,233354010,Kev,,Darnall,32.75427,-117.04964,Entire home/apt,109,2,199,2022-11-13,4.13,1,4,56,
31601420,"Crown Point Luxury - Pacific Beach /  La Jolla, CA",234834505,Tom,,Mission Bay,32.79181,-117.23298,Entire home/apt,1096,4,40,2022-11-26,0.92,2,168,18,
32459792,Designer 2BR in Pacific Beach (w A/C) 51,175594334,Jocelyn & Carlton,,Pacific Beach,32.7963,-117.24934,Entire home/apt,215,3,31,2022-10-24,0.85,5,50,13,
31213220,Walk to Balboa Park from a Stylish Uptown Gem,129954033,So Enzo Designs,,Park West,32.72689,-117.16341,Entire home/apt,195,2,255,2022-11-27,5.30,18,66,60,
32463508,"Cozy home near Downtown, Zoo, Balboa Park, Airport",243441276,Elizabeth,,Mount Hope,32.70739,-117.119,Entire home/apt,211,2,183,2022-05-07,3.96,1,0,15,
31612574,2 BR w/ Private Garden,2833833,Ryder & Michelle,,Pacific Beach,32.80606,-117.24125,Entire home/apt,138,2,139,2022-12-11,2.92,5,58,46,
31623696,Modern 2 Bed 2 Bath North Park Townhome,30075242,Michael,,North Hills,32.75188,-117.14178,Entire home/apt,180,30,11,2022-11-25,0.26,1,163,8,
31213706,Downtown Marble Chic Dwelling,129954033,So Enzo Designs,,Park West,32.72687,-117.16178,Entire home/apt,186,2,195,2022-12-11,4.05,18,158,53,
31219035,Radiant Craftsman Steps from Balboa Park's Museums,129954033,So Enzo Designs,,Park West,32.72777,-117.16329,Entire home/apt,258,2,219,2022-12-03,4.56,18,155,61,
31224451,Bonaparte - Studio Bay 3,178836989,Bonaparte,,Mission Bay,32.77955,-117.25194,Entire home/apt,125,1,442,2022-12-07,9.13,23,280,87,Exempt
31643220,BEAUTIFUL BAYFRONT 1 BEDROOM ON THE BEACH & BAY!,190860272,Fred,,Mission Bay,32.78917,-117.24139,Entire home/apt,200,4,17,2022-11-23,0.38,8,307,12,
31645428,Private Apartment nestled between Ocean and Bay!,139961360,Jeffrey,,Roseville,32.72871,-117.24383,Private room,164,2,61,2022-09-25,1.30,1,0,1,
32468033,High end design & designer selection one bedroom.,220642836,P&D,,University City,32.86774,-117.22704,Entire home/apt,184,5,41,2022-11-27,0.89,1,34,8,
32472301,3 Exclusive Patios * A/C * 3 Parking * Dogs OK,3017970,Surf Style,,Mission Bay,32.78276,-117.25188,Entire home/apt,742,3,16,2022-08-24,0.35,142,317,3,
31226035,Accessible Healthy Living Of Carmel Mtn Ranch!,135855402,Jessica,,Carmel Mountain,32.97727,-117.0734,Entire home/apt,250,30,22,2022-03-28,0.47,2,307,1,
31649577,Best of San Diego Granny Flat,96303584,Aaron,,Bay Park,32.79622,-117.20354,Entire home/apt,99,2,47,2022-09-27,0.98,2,246,15,
31257111,North Park Detached House,39597710,Colin,,North Hills,32.7492658,-117.1321971,Entire home/apt,149,2,0,,,1,80,0,
31655107,Make the Most of Outdoor Living at a Slick Poolside Haven,15255144,Jeremy And Nesli,,Old Town,32.7454,-117.18477,Entire home/apt,1413,3,21,2022-09-06,0.46,7,13,5,
32473526,4 Outdoor Areas * A/C * 5 Parking * Pets ok,3017970,Surf Style,,Mission Bay,32.78276,-117.25188,Entire home/apt,1419,3,6,2022-07-31,0.14,142,317,1,
31290271,Modern Gaslamp Condo - w/parking and amenities,36140381,Jennifer,,East Village,32.71221,-117.15901,Entire home/apt,89,30,12,2021-12-16,0.26,1,0,0,
32475115,La Residencia Retreat,22757339,Sandra,,Mission Bay,32.57419,-117.01722,Entire home/apt,570,3,27,2022-07-24,0.59,1,172,8,
31656550,"😊Quiet Mira Mesa/Sorrento Valley, UCSD/UTC(S)😊",234893241,Ariel,,Mira Mesa,32.92784,-117.14254,Private room,42,3,22,2022-12-03,0.47,7,355,9,
31666891,"Bankers Hills, Balboa  Park,best part of San Diego",190469021,Beto,,Midtown,32.73278,-117.16205,Entire home/apt,307,3,53,2022-07-10,1.13,1,3,2,
31290888,Large Condo 3 houses in from beach & boardwalk!,204284742,Lisa,,Mission Bay,32.78457,-117.25409,Entire home/apt,143,7,62,2022-12-09,1.30,13,328,18,
31677881,High Rise Living- for the adventurous!!!,78836518,Jordan,,Core,32.71724,-117.15701,Entire home/apt,394,1,145,2022-11-27,3.08,4,308,40,
32475629,Brand New Cozy Detached Casita w/AC & heat,2957263,Trey,,Pacific Beach,32.8058,-117.23042,Entire home/apt,186,2,128,2022-12-05,2.76,1,51,46,
31309024,Private Room and Bath in Hillside Point Loma Home,234340302,Matt,,Roseville,32.74001,-117.2213,Private room,114,1,88,2022-12-19,1.84,1,76,23,
32477504,Comic Com Mission Valley,140158300,Mary,,Mission Valley,32.76574,-117.15859,Entire home/apt,200,6,1,2019-07-23,0.02,2,7,0,Exempt
31695120,*Deluxe Master Studio* Private Entrance & Patio,4656446,Air Concierge,,North Hills,32.74616,-117.14028,Entire home/apt,265,2,161,2022-12-12,3.43,37,154,44,
31696356,Welcome To Your SD Home!,77944255,Stacy,,Bay Ho,32.83151,-117.22176,Private room,54,1,177,2022-12-03,3.80,3,299,93,
31309590,MISSION BEACH BOHO PAD BOARDS GARAGE  & A/C.,154919660,Vanitie Court,,Mission Bay,32.78693,-117.25302,Entire home/apt,185,1,253,2022-12-13,5.38,3,33,67,
31705576,Sunny 2,211879257,Jodi,,Clairemont Mesa,32.83105,-117.17883,Private room,31,1,195,2022-12-09,4.11,2,53,35,
32490523,"cute cozy comfy clean studio B near SDSU, centeral",215746618,Shawn,,College Area,32.77151,-117.06283,Entire home/apt,80,10,48,2022-07-19,1.04,18,89,5,
32497274,"Classic 3/1 beach house, half block to beach",8428370,Jim & Sha-Marie,,Ocean Beach,32.74905,-117.2511,Entire home/apt,132,2,137,2022-12-04,2.93,2,285,49,
31315665,Ocean View Home w Pool in Heart of La Jolla Shores,234400615,Pamela,,La Jolla,32.85679,-117.25519,Entire home/apt,1400,3,44,2022-12-04,0.96,1,81,10,"tier_3, STR-00588L"
31318506,"Fantastic bayside vacation home w/WiFi, private washer/dryer, central AC, patio",88168913,Vacasa California,,Mission Bay,32.76289,-117.250313,Entire home/apt,524,3,6,2022-07-17,0.15,200,364,2,
31336123,Cozy North Pacific Beach Cottage 3 Blocks to Beach,234593639,Alix,,Pacific Beach,32.80832,-117.25542,Entire home/apt,238,2,209,2022-12-12,4.37,1,81,60,
31711573,"Scripps Pier Suite: Total privacy, Bed & Bath",10526839,Tabita,,La Jolla,32.83983,-117.25542,Private room,129,2,200,2022-11-07,4.20,3,161,52,
31336749,"Light, peaceful, bright, quiet, modern dwelling.",234600123,Jil,,Carmel Valley,32.92801,-117.23283,Entire home/apt,1000,2,34,2022-09-04,0.70,1,339,7,
31715828,Urban Retreat North Park Bungalow,109682259,Danielle,,North Hills,32.74791,-117.13532,Entire home/apt,100,3,193,2022-12-05,4.06,2,14,47,
32500147,"Private Cozy Clean, close to EVERYTHING",1532870,David,,Normal Heights,32.75924,-117.11872,Entire home/apt,161,1,183,2022-12-16,4.13,3,161,42,
31340134,Lux Suite in La Jolla Oceanfront,14064859,Valery,,La Jolla,32.85177,-117.26122,Private room,628,1,71,2022-11-16,1.50,9,356,19,
32504429,"Heated Private Pool & Lg Jacuzzi, Cardinal House",2238362,John,,Bird Land,32.78265,-117.15643,Entire home/apt,212,4,22,2022-06-29,0.50,1,86,5,
31742370,"Bright, sunny private room",156262916,Kim,,Rancho Penasquitos,33.00494,-117.09664,Private room,74,2,35,2022-12-03,0.78,1,112,10,
31340693,Take in the Sites From an Upscale Loft in Little Italy,129954033,So Enzo Designs,,Little Italy,32.72072,-117.16859,Entire home/apt,273,2,198,2022-12-07,4.17,18,80,56,
32518163,Star House (fireplace; outdoor space; fruit trees),44129,Elizabeth,,Talmadge,32.75679,-117.09067,Entire home/apt,175,1,23,2022-11-27,3.03,2,0,23,
32520951,Fun in The Sun - your Ocean Beach destination!,113421970,La Jolla,,Loma Portal,32.75007,-117.24185,Entire home/apt,317,1,52,2022-11-22,1.15,64,349,15,
31359688,HUGE 6BR+Den Sleep 28! Balboa Park! BEST Location!,103732317,Gilbert,,Midtown,32.73378,-117.165,Entire home/apt,2142,2,45,2022-10-31,0.96,9,0,10,
32522780,Private Downtown Studio @ Gaslamp! Perfect for Travelers and Couples! Located in the Heart of San Diego Downtown!,220228547,Jon,,Cortez Hill,32.72218,-117.15652,Private room,114,1,139,2022-12-08,2.98,5,90,36,
31743003,Comfy North Park House in Morley Field/Balboa Park,238088074,Shauni And Natalie,,North Hills,32.74429,-117.14137,Entire home/apt,224,2,100,2022-12-04,2.18,1,146,32,"tier_2, STR-02508L"
31800780,GORGEOUS 3 BEDROOM BAYFRONT CONDO RIGHT @THE BEACH,190860272,Fred,,Mission Bay,32.7892,-117.23995,Entire home/apt,321,4,12,2022-11-25,0.31,8,300,10,
32864003,Room D at The Dutra Inn - Little Italy,81135905,Carolina,,Little Italy,32.72105,-117.16894,Entire home/apt,270,1,322,2022-12-01,7.16,5,33,84,
31801929,4 Bedroom Condo w/Amazing Beach & Water Views!,190860272,Fred,,Mission Bay,32.7889,-117.2394,Entire home/apt,418,4,10,2022-11-16,0.35,8,301,8,
32547755,Private Room in a quiet La Jolla Townhouse,73852036,Jeanine,,La Jolla Village,32.856,-117.23418,Private room,55,30,6,2022-10-09,0.31,4,19,3,
32865951,1 minute to the beach!- Salt Life Ocean Living in Mission Beach,162283241,Kimberly,,Mission Bay,32.76054,-117.25056,Entire home/apt,376,1,82,2022-12-11,1.82,9,348,25,
32592520,HIGH-RISE/Heart of Downtown/Petco 1 BD w/Free pkg,35661214,John,,Core,32.71727,-117.15556,Entire home/apt,172,1,232,2022-11-26,5.02,22,365,62,
31808621,Penthouse Condo W/Spectacular Beach & Water Views!,190860272,Fred,,Mission Bay,32.78923,-117.23966,Entire home/apt,456,4,18,2022-11-06,0.48,8,249,7,
32870757,Pacific Beach Cottage,247296761,Lee,,Pacific Beach,32.80213,-117.24376,Entire home/apt,100,30,4,2020-09-24,0.09,1,55,0,
31812223,Stylish Casita in Central San Diego Neighborhood,18236471,Randy,,Kensington,32.75771,-117.10716,Entire home/apt,195,3,80,2022-12-21,1.82,1,70,17,"tier_2, STR-01909L"
31825242,SUPER CLEAN GEM- Staycation- Upgraded Condo,56526140,Dee,,University City,32.86931,-117.22123,Entire home/apt,137,30,32,2022-11-07,0.68,1,350,4,
32593987,South Park Craftsman Guest Suite,244986646,Alex,,Balboa Park,32.72716,-117.13227,Entire home/apt,105,2,61,2022-12-04,1.35,1,32,14,
32874435,SeaWorld 9 Bed/4Bath 16+,79904708,Mark,,Loma Portal,32.7564,-117.2252,Entire home/apt,760,1,53,2022-12-04,1.15,7,136,29,
32606319,"Artistic Private -1 bedroom apartment ""Via Bella""",15108843,Lori,,La Jolla,32.82581,-117.24806,Entire home/apt,150,10,11,2022-12-11,0.36,1,142,4,"tier_2, STR-00577L"
32875775,Surfers lounge,23123944,Vince,,Mission Bay,32.77817,-117.25294,Entire home/apt,183,2,200,2022-12-18,4.34,1,122,61,
32875929,"Green and White, Quiet and Bright, Guest Delight.",247345736,Robin,,Rancho Penasquitos,33.016741562873364,-117.14551734924315,Private room,84,31,7,2022-10-23,1.35,1,180,7,
32618638,Family Fun Heated PoolHouse,121958709,Anita,,Clairemont Mesa,32.8246,-117.17063,Entire home/apt,458,1,114,2022-11-19,2.71,3,309,37,
31826347,San Diego City Panoramic  Views 1 Bedroom 1 Bath.,124777991,Ruth,,Balboa Park,32.71717,-117.14389,Entire home/apt,92,4,105,2022-11-22,2.23,2,336,34,
32894625,{ Bright modern home above San Diego Bay },247475029,Nicole,,Bay Park,32.78322,-117.19043,Entire home/apt,190,3,21,2021-09-06,0.46,1,0,0,
31830925,Mission Beach cottage.,163102224,Pat,,Mission Bay,32.78423,-117.25209,Entire home/apt,195,3,93,2022-11-28,1.99,1,190,30,
31833942,"Adorable Beach Condo, 3 houses in from beach!",204284742,Lisa,,Mission Bay,32.78451,-117.25339,Entire home/apt,125,7,82,2022-11-25,1.73,13,70,18,
32629320,Room 5: Las America-Private Master/Private Bath,244979553,Linus,,San Ysidro,32.54531,-117.05165,Private room,69,2,14,2021-05-23,0.30,4,31,0,
32896487,South Mission Oceanview Beach Duplex,34225543,Daphinne,,Mission Bay,32.76758,-117.25097,Entire home/apt,219,4,10,2022-08-13,0.52,4,157,5,
32896752,Newly renovated home in the heart of North Park,43349223,Evan,,North Hills,32.74602,-117.12546,Entire home/apt,278,2,196,2022-12-04,4.25,63,299,42,
32641860,The Hidden Jewel in Mission Beach Full Ocean View!,219452294,Debra,,Mission Bay,32.78905,-117.25366,Entire home/apt,295,3,74,2022-10-02,1.75,1,114,26,
32897825,Newly Remodeled Rancho Bernardo Townhome,247502475,Julie,,Rancho Bernadino,33.02909,-117.08076,Entire home/apt,345,30,10,2022-01-30,0.22,1,152,1,
31835354,Spacious 2/2 condo in North Park with parking,8059329,Dominic,,North Hills,32.74741,-117.12613,Entire home/apt,237,2,88,2022-12-11,1.88,2,214,20,"tier_3, STR-03556L"
32908852,Cozy bedroom with private bath in Mission Valley,67683103,Samira,,Bird Land,32.78298,-117.15448,Private room,110,1,3,2022-04-03,0.17,1,349,1,
31862017,PB Enchanted Tiki Loft,306644,Derek,,Pacific Beach,32.80034,-117.2556,Entire home/apt,131,3,87,2022-12-21,3.11,1,19,33,
32661868,"Heavenly Shengri-la, for Get-aways & Stay-cations",322044,Jennifer,,Balboa Park,32.72547,-117.13302,Entire home/apt,147,2,126,2022-11-27,2.99,1,78,24,
32665718,Rare Find! Hidden Post Modern Gem in Little Italy,1457673,Kit,,Little Italy,32.72143,-117.16759,Entire home/apt,117,31,8,2022-11-17,0.18,12,80,2,
32912432,Architectural Urban Loft in Little Italy w Parking,226580933,Alli,,Little Italy,32.72164,-117.16904,Entire home/apt,235,2,272,2022-12-11,5.90,2,332,71,
32670088,Cute Mission Beach Cottage w/ PARKING,125444529,Cody,,Mission Bay,32.7871,-117.2524,Entire home/apt,218,2,217,2022-12-09,4.74,36,86,57,
31886812,~Beach Oasis Steps to Sand +Roofdeck View,25519858,Janet & Scott,,Mission Bay,32.7822,-117.25157,Entire home/apt,227,2,182,2022-12-05,3.88,28,337,43,
32920334,Spacious Bay Park Getaway with Private Patio,1414915,Jenny,,Bay Park,32.80407,-117.21038,Private room,121,2,24,2022-11-06,0.57,1,359,20,
31917256,"Inn at the Park, SD, CA, Studio K #2",10981379,Jan,,Midtown,32.73852,-117.15979,Entire home/apt,229,2,0,,,48,0,0,
31917270,"Inn at the Park, SD, CA, Studio SN #1",10981379,Jan,,Midtown,32.73852,-117.15979,Entire home/apt,229,1,0,,,48,0,0,
32672279,Private Bedroom w bathroom monthly discount!,131128340,Kellie&Marty,,Mira Mesa,32.90188,-117.11976,Private room,150,7,0,,,5,326,0,
32699015,*Modern Studio Close to Everything*,177420687,Liliana,,Grant Hill,32.71117,-117.1439,Entire home/apt,95,3,111,2022-11-17,2.46,6,78,27,
32922443,Mission Beach Family & Friends Getaway,247705004,Carissa,,Mission Bay,32.77212,-117.25154,Entire home/apt,521,3,63,2022-11-21,1.46,1,240,30,
32700241,Ocean Beach Wonderland: Perfect Place for Families,245883425,Karrie And Thad,,Ocean Beach,32.7536,-117.25091,Entire home/apt,960,3,84,2022-09-05,1.84,1,171,21,
32704052,New Modern Apartment Close to ALL Metro Areas,151003064,Keith,,South Park,32.71796,-117.12298,Entire home/apt,175,2,195,2022-12-22,4.40,2,166,68,"tier_2, STR-05719L"
31920394,➳Boho Beach Home➳Close to Everything➳Outdoor Oasis,169971311,Autumn,,Grantville,32.78507,-117.09641,Entire home/apt,319,4,43,2022-12-11,0.91,1,170,19,
32925931,Clean Comfy Central spacious home away from home,215746618,Shawn,,College Area,32.77281,-117.06101,Entire home/apt,149,5,38,2022-09-08,0.84,18,365,3,
32933836,Master bedroom w/ private bathroom for rent weekly,238955122,Wei,,Mira Mesa,32.908442,-117.159448,Private room,52,10,0,,,6,160,0,
31920401,Spectacular Downtown San Diego 2 Bedroom Apartment,206500947,STRIV Rentals,,Core,32.71739,-117.15558,Entire home/apt,193,1,126,2022-11-20,2.72,17,80,73,
32716804,Spectacular Oceanfront La Jolla Cove Beauty,40612989,Cyndee,,La Jolla,32.84971,-117.27396,Entire home/apt,185,90,0,,,2,206,0,
32933842,Large room with Queen bed for rent weekly,238955122,Wei,,Mira Mesa,32.90963,-117.16045,Private room,44,7,2,2022-07-05,0.22,6,313,2,
31932750,"Cozy cottage, 3 blocks to beach, bring the doggies",48015341,Atalanta,,Ocean Beach,32.7504,-117.24297,Entire home/apt,224,2,251,2022-12-04,5.30,4,347,70,
32933867,Model townhouse in high end community,238955122,Wei,,Carmel Valley,32.96233,-117.18643,Entire home/apt,140,30,13,2022-12-07,0.39,6,312,6,
32720996,Large Yard & Hot Tub 1/2 Mile Walk From The Beach!,22012010,Edgar,,La Jolla,32.8346,-117.27409,Entire home/apt,358,3,88,2022-11-28,1.91,37,172,22,
32934483,Spacious bedroom for rent monthly with queen bed,238955122,Wei,,Mira Mesa,32.90774,-117.15857,Private room,45,7,1,2022-04-15,0.12,6,1,1,
32723376,"Modern, furnished, Gaslamp studio; 26 day minimum",3189406,Karin,,East Village,32.71027,-117.1558,Entire home/apt,95,31,15,2022-12-16,0.38,3,202,5,
31935307,* Seascape Retreat - Steps to Sand + AC & Bikes!,25519858,Janet & Scott,,Mission Bay,32.7803,-117.25206,Entire home/apt,164,2,183,2022-11-18,3.95,28,345,52,
31949955,North Park's The Pink House,121916709,Zeina And Mo,,City Heights West,32.74882,-117.12238,Entire home/apt,110,2,85,2022-10-24,2.07,30,24,29,
