status_id,tweet_id,created_at,screen_name,text,is_retweet
1290991889538260992,265,2020-08-05T12:43:46Z,OfHamish,"@JackPosobiec Come on man, Joe Biden's not retarded!",FALSE
1290991875781001216,266,2020-08-05T12:43:43Z,farside_p,"@realDonaldTrump 
Do you know the way to
YOO SEM ITE?
Do we understand the words that come out of your mouth?
Gee Joe Biden can say that word Don the Con!
DID YOU FIND THE PEOPLE INVOLVED IN THE BOMBING IN BEIRUT?
COGNITIVE DECLINE—LOOK IN THE MIRROR DON THE CON!
#LIARSALWAYSLIE",FALSE
1290991871913873410,267,2020-08-05T12:43:42Z,RhondaHeller6,VOTE FOR JOE BIDEN! https://t.co/205fcDNdIR,FALSE
1290991869053358081,268,2020-08-05T12:43:41Z,SeeItLive99,@realDonaldTrump We will by voting Joe Biden,FALSE
1290991833992974337,269,2020-08-05T12:43:33Z,cptcookswife,"@CNN SO, JOE BIDEN LIED 🤥 HE 🤥 THEN? DID YOU SAY HE LIED 🤥???????",FALSE
1290991824975220736,270,2020-08-05T12:43:31Z,RealHtownDude,"@ripkin @TeresaMayNot @carolinecstark @BernieSanders It could have made a difference.

When millions of people stand up and say enough is enough, blah blah, blah..

Sanders decided to sit down and back his rapist friend Joe Biden.",FALSE
1290991809234194432,271,2020-08-05T12:43:27Z,gatewaypundit,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's a Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO) https://t.co/NVWXC9gWbc via @gatewaypundit",FALSE
1290991801583775746,272,2020-08-05T12:43:25Z,RayMysteriousOu,@DrEtiquette Joe Biden is losing his marbles!! #Trump2020,FALSE
1290991788153593857,273,2020-08-05T12:43:22Z,StraightShoote3,"@BDStanley2 @njensen22 @Dunlap7 @ProFootballTalk It’s a free country. You have the choice to work those jobs or not, just as athletes do. Your joe Biden reference is odd.",FALSE
1290991786719096832,274,2020-08-05T12:43:22Z,uckboyday,"@MeghanMcCain Dree is a complete loon and waste of space.  The American people don't deserve to have their candidates vetted by their own words.  We should just install Joe Biden, right hack?  

Newsflash, wdgaf what you think, lady.",FALSE
1290991781673394176,275,2020-08-05T12:43:20Z,mviser,"Joe Biden’s presidential campaign is planning a robust $280 million advertising effort for the final three months before Election Day, expanding its tv presence as he attempts to convince voters in 15 states, including traditionally GOP-friendly TX, AZ, GA https://t.co/h0s6QTCKmY",FALSE
1290991768532549632,276,2020-08-05T12:43:17Z,Sparky6461,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO) https://t.co/zvHTWOzJMv via @gatewaypundit",FALSE
1290991731731660800,277,2020-08-05T12:43:08Z,BitJonny8,@Mountaindream5 @TheButt94936728 @LVaddict618 @ProjectLincoln Trying our hardest to get him out. Joe Biden may not be a favorite to everyone but I would rather have anyone but Trump next year. It‘ll come down to voters and the Electoral college,FALSE
1290991706398167041,278,2020-08-05T12:43:02Z,SherriCarrigan,"Joe Biden thinks that #TikTok is a breath mint. ~ @GovMikeHuckabee 
🤭😂🤣    #MAGA #Trump2020",FALSE
1290991695102967811,279,2020-08-05T12:43:00Z,OpenSecretsDC,"Joe Biden’s bundlers are preparing a fundraising blitz that will follow the announcement of his running mate.

https://t.co/Df9XmXD488",FALSE
1290991671702892544,280,2020-08-05T12:42:54Z,mmpadellan,"trump told his Fox &amp; Friends crowd that Joe Biden is trying to get out of debates, a day after Jill Biden confirms that he's ready to rip trump a new asshole in 3 debates.

His lies are increasingly desperate, way more disconnected from reality.

The end is near.",FALSE
1290991666766151683,281,2020-08-05T12:42:53Z,dunloe,@bennyjohnson I guarantee Joe Biden can say Yosemite.,FALSE
1290991659275223040,282,2020-08-05T12:42:51Z,DanielBaker1,My wife asked me if Joe Biden picked a vice president because she thought he was supposed to do it on August 1. I told her not yet he probably forgot.,FALSE
1290991653533233152,283,2020-08-05T12:42:50Z,TolosoSalad,"@GOP @GOPChairwoman Let’s see here, what do we have in our toolbox today??  Projection. Yes Projection will do. You see, America, Joe Biden is actually the incoherent one. Not bumbling, babbling, slurring, Donald. Yes that’s right.",FALSE
1290991633014624258,284,2020-08-05T12:42:45Z,chicomduarte,"Joe Biden eulogized segregation champion Storm Thurmond, your point? https://t.co/sWfWuFYgMk",FALSE
1290991620708597760,285,2020-08-05T12:42:42Z,JamesBl41635255,"@TrumpWarRoom @ErinMPerrine I say stop talking about this then when joe Biden makes this pick he’s finished, keep talking about it and he will not pick her!",FALSE
1290991607022592000,286,2020-08-05T12:42:39Z,Lisacpc1,"@ScottAdamsSays Jill Biden pretended not to know any thing about the press pushing this narrative and then said, “Joe will make up his own mind on that.” She also said he is just fine cognitively. It’s like the Emperor’s New Clothes. 🙄",FALSE
1290991555700912128,287,2020-08-05T12:42:26Z,R_Owl_Mirror,"@realDonaldTrump @JoeBiden will, after you've corrupted &amp; dismantled most of our Democracy
Just like @POTUS44 @BarackObama &amp; Joe Biden needed to do after the Last Republican President sent our economy in to a Recession/Depression.

Seems to be a cycle, Republicans destroy, Democrats repair",FALSE
1290991547006189571,288,2020-08-05T12:42:24Z,DialogueKing79,How is Joe Biden her husband when he already publicly stated that he’s Joe Biden’s husband? Polygamy??? https://t.co/RRnxpVfBAU,FALSE
1290991546817536001,289,2020-08-05T12:42:24Z,WilliamDavisTX1,"@GovMikeHuckabee 
Okay,  that was funny. 

""Joe Biden thinks Tik Tok is a breath mint!""

🤣😂🤣 https://t.co/j2gRiMFcna",FALSE
1290991515762937856,290,2020-08-05T12:42:17Z,MHB1070,"Trump campaign knocks on a million doors a week. Biden 0.
https://t.co/efWcTfWQWG",FALSE
1290990541665193984,291,2020-08-05T12:38:25Z,Tman06460,@_WrongThink_ @Hopp359 @TrumpWarRoom Insulting minorities as Drug Addicts hey that's the Slow Joe Biden Way! Next he told him: https://t.co/9OwkPi3v7D,FALSE
1290991508829634560,292,2020-08-05T12:42:15Z,Tman06460,"@mike72814142 @JackPolakoff @TrumpWarRoom @realDonaldTrump jack is a liberal dimocrat ""newswriter"" LMAO LAPDOG MEDIA calling names with no FACTS!! President Trump is WINNING with FACTS. But corrupt joe biden loves him some ""truths"" dimocrats don't need no facts! It's the dimocrat religion! https://t.co/fonTTZ6YKY",FALSE
1290991501116309506,293,2020-08-05T12:42:13Z,NedRyersonPunx,"@JasonMillerinDC Dang, that’s the plan? Why are you making Joe Biden sound so good?",FALSE
1290991492228677633,294,2020-08-05T12:42:11Z,KeithH6910,"Out camping with spotty connectivity. What’d I miss??!! 

Trump's interview debacle sends a warning for the fall campaign https://t.co/dQxYviXs9F",FALSE
1290991488780902400,295,2020-08-05T12:42:11Z,DSoleProprietor,I am deciding between Donald Trump and Joe Biden and it is a very difficult decision!:  Joe Biden saved my brain from being cut up by mad scientists (M.Ds) -- July 2011.  German garbage!,FALSE
1290991486482472962,296,2020-08-05T12:42:10Z,BlackForestBri,@Lrihendry Having demented Joe Biden as president could be inserted in there between Epstein and Anthony.,FALSE
1290991486029443072,297,2020-08-05T12:42:10Z,bellalynn1111,"@JoeBiden To Joe Biden’s twitter handler,                   Please stop tweeting these ridiculous statements. Joe has been in office soooo long and has done nothing for the American people. Joe needs to retire to the basement.",FALSE
1290991463392673792,298,2020-08-05T12:42:04Z,DaleFerriere,Biden Family are crooks. We the people deserve justice for his &amp; his family's profiteering from his recent VPOTUS gig (pay-to-play deals Joe facilitated w/CCP &amp; Ukraine oligarchs). Biden's final chapter should be prison. https://t.co/QhCSR2KTqy,FALSE
1290991458166734849,299,2020-08-05T12:42:03Z,LizConteBeach,"@HouseGOP   @freedomcaucus    Biden wants to bring back Obama’s policies.  A third term for Obama !
https://t.co/4FEtKF26l3",FALSE
1290991456589676544,300,2020-08-05T12:42:03Z,JintusNoRaifu,@justwunderin I am complicit and willingly not supporting any of the degenerates from the Left that want to destroy our country - and the weak degenerate Joe Biden bowing before Black Lives Matter's violent and disgusting racist agenda.,FALSE
1290968083100831745,301,2020-08-05T11:09:10Z,JintusNoRaifu,"@suzydymna @realDonaldTrump Just look at your representatives rhetoric if you don't get that. -- I mean ffs did the people wanting to vote for Joe Biden see his speech on the 4th of July?
WTF???",FALSE
1290991456006615041,302,2020-08-05T12:42:03Z,rightsontop,"@BuzzPatterson APWU (American Postal Workers Union) National Executive Board voted on June 9, 2020 to ""Endorse Joe Biden for President of the United States.""🤔",FALSE
1290991453389361152,303,2020-08-05T12:42:02Z,jerry_locket,@FOXandFRENDS #MikeHuckabee Joe biden thinks #TicTok is a breath mint ! I  almost fell over ! https://t.co/hXVC3w0UB7,FALSE
1290991443360854023,304,2020-08-05T12:42:00Z,ebizarch,@scooniepenn @LPDonovan I don’t think it’s good for Trump at all. Biden has an excellent point. They give you that cognitive test when there’s evidence that you may have some creeping dementia. They gave that test to trump for a reason. Joe doesn’t need to take it,FALSE
1290991441808949249,305,2020-08-05T12:41:59Z,PaulFenixBJJ,@JackPosobiec Cocaine! Lions and elephants! I’m Joe Biden.,FALSE
1290984969230311424,306,2020-08-05T12:16:16Z,PaulFenixBJJ,I’m not a fan of Joe Biden by any means but this is so cringe I am having trouble watching it; hard to watch. https://t.co/tuWyPiJiSJ,FALSE
1290991430047944704,307,2020-08-05T12:41:57Z,compostryan,@Sphagnos @briebriejoy Would you like to see where Joe Biden says he would veto M4A if it landed on his desk?,FALSE
1290991423056158720,308,2020-08-05T12:41:55Z,jon_phillips40,"@JonahDispatch Hayes and Goldberg’s answer to salvation is Joe MF Biden, MF please!",FALSE
1290991421999190017,309,2020-08-05T12:41:55Z,TheSmithgal1,"😁😁😁 Mike Huckabee just said ""Joe Biden thinks Tik Toc is a breath mint"".",FALSE
1290991412276858880,310,2020-08-05T12:41:52Z,ihttuk,"@Chris26901819 @Ziggy_Daddy ABC News uncover exactly the same corrupt Hunter Biden dealings in Ukraine and China that Trump is talking about.

https://t.co/hxNazrw3C0

The truth was already out there. Joe is a gangster.",FALSE
1290988830628220929,311,2020-08-05T12:31:37Z,SallyKag51,"A Grand Total of 136 People Tuned-In Tonight to Watch Joe Biden's Campaign Unveil Its ""Latino Agenda"" 😳😏 https://t.co/LUdcXxuKPy",FALSE
1290991407461793792,312,2020-08-05T12:41:51Z,SallyKag51,"It’s astounding to see how many supposed Trump supporters follow Joe Biden‼️ So, if you follow creepy Joe, Pelosi, Hillary or CNN, etc. don’t bother to follow me.",FALSE
1290989508629078017,313,2020-08-05T12:34:18Z,SallyKag51,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO) 🤪 https://t.co/MWKR4YR5dN",FALSE
1290991397894586368,314,2020-08-05T12:41:49Z,StaceyR0320,@realDonaldTrump We will when we elect Joe Biden in November.,FALSE
1290983403240796161,315,2020-08-05T12:10:03Z,DavidThomsonOne,@TimRunsHisMouth Joe Biden is obviously suffering from dementia.,FALSE
1290889563519549441,316,2020-08-05T05:57:10Z,DavidThomsonOne,@AprilPonnuru @dcexaminer One should be much more worried about Joe Biden's declining mental faculties. The man is suffering from dementia.,FALSE
1290890938227851267,317,2020-08-05T06:02:37Z,DavidThomsonOne,@RameshPonnuru @AprilPonnuru @Peggynoonannyc Thoughtlessness? That's an understatement. Never Trumpers seem to be completely ignoring Joe Biden's problems with dementia. The evidence is abundantly clear.,FALSE
1290953151814803456,318,2020-08-05T10:09:50Z,DavidThomsonOne,@ericbolling How is it possible that Joe Biden's dementia is hidden from public view? Most Americans are unaware of his mental decline.,FALSE
1290991390210641921,319,2020-08-05T12:41:47Z,DavidThomsonOne,@TimRunsHisMouth Joe Biden is obviously suffering from dementia. How much longer can the MSM hide his condition from the voters?,FALSE
1290882519748009987,320,2020-08-05T05:29:10Z,DavidThomsonOne,@HeerJeet Why aren't you worried about Joe Biden's declining mental capabilities? The man is obviously suffering from dementia.,FALSE
1290883946964803585,321,2020-08-05T05:34:51Z,DavidThomsonOne,@NBCNews Joe Biden is suffering from dementia. This should the top story.,FALSE
1290961499176009729,322,2020-08-05T10:43:00Z,DavidThomsonOne,@CNN @StCollinson Why aren't you more worried about Joe Biden's dementia?,FALSE
1290954176541929473,323,2020-08-05T10:13:55Z,DavidThomsonOne,@anneapplebaum Why aren't you more concerned regarding Joe Biden's dementia? His mental decline should frighten you.,FALSE
1290991369436016640,324,2020-08-05T12:41:42Z,hwmnylx,"Joe Biden Campaign To Spend $280 Million On Ads In 15 States
https://t.co/JDytLamNnV",FALSE
1290991354546446337,325,2020-08-05T12:41:39Z,justsay999,"People, can you imagine another 4 years of this 2 bit piss ant piece of shit in office?
https://t.co/M2FX4aLMsY",FALSE
1290991349932711937,326,2020-08-05T12:41:37Z,ReadyChetti,@TylerDWalton @ProjectLincoln And Joe Biden gonna be any better? Lmaooooo https://t.co/8w1bDNVmrz,FALSE
1290991349353844736,327,2020-08-05T12:41:37Z,GrandpaSnarky,"Biden campaign to hammer Trump over pandemic response with $280 million in ads across 15 states.
https://t.co/oVuPT00p5B",FALSE
1290991331964334081,328,2020-08-05T12:41:33Z,WalterGreenwo20,@EricTrump there should be qualifications for running for president of the United States debate should be one of them Joe Biden otherwise forfeit your position to someone else or forfeit their campaign. President Trump wins.,FALSE
1290991329447731200,329,2020-08-05T12:41:33Z,JasonHatton630,"If Joe Biden gets in office, then we are in big trouble",FALSE
1290991327241437184,330,2020-08-05T12:41:32Z,hylxx,"@Forbes @AndrewSolender Joe ""come on man"" Biden",FALSE
1290991326318690304,331,2020-08-05T12:41:32Z,Lrihendry,"@DanPeacock12 ‘The American Postal Workers Union’s National Executive Board has voted to endorse Joe Biden for President of the United States! 

https://t.co/S4bXZHGTsn",FALSE
1290949276487561217,332,2020-08-05T09:54:26Z,Lrihendry,"Joe Biden is pro-abortion—the right to choose to terminate a life. 

Why is Joe 'against the right' of the parent to choose what school to send their kid to? https://t.co/kxjidjiwD3",FALSE
1290986997910208512,333,2020-08-05T12:24:20Z,Lrihendry,"United States post office endorsed Joe Biden and they want to control mail in voting. 

What could go wrong?",FALSE
1290991325760946176,334,2020-08-05T12:41:32Z,LaganoNl,"@LionelMedia What happened to the Democrats obsession with a female or person of color?
An old sick white guy isn't representative of the party of diversity. 
Bernie Sanders and Joe Biden?
Jeez.",FALSE
1290991325442170880,335,2020-08-05T12:41:32Z,DennisMurphy15,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO) https://t.co/UJrR7gGZjf via @gatewaypundit",FALSE
1290991320778104833,336,2020-08-05T12:41:30Z,AJeffreySomers1,"Tillerson was right!!
#WhatAFuckingMoron

https://t.co/zIgBAKMrml",FALSE
1290991317107892231,337,2020-08-05T12:41:30Z,Jgraceknight,"@HubertLinssen1 @funder You’ve seen what joe Biden wants to do to our country, right ? Trump is the only answer.",FALSE
1290991304818618376,338,2020-08-05T12:41:27Z,MarkElliottShow,"Quoting Mike Huckabee, “Joe Biden thinks TikTok is a breath mint”🤪🤩 https://t.co/bt2bdttefJ",FALSE
1290991299814924289,339,2020-08-05T12:41:25Z,marikayevans,@JackPosobiec Best not to tell her that Joe Biden is Catholic.,FALSE
1290991288087711745,340,2020-08-05T12:41:23Z,DucVegso,"Trump's interview debacle sends a warning for the fall campaign
https://t.co/5yr580p3aL",FALSE
1290991283557695491,341,2020-08-05T12:41:22Z,ShannonMVaughn1,"@realDonaldTrump We plan to,  when Joe Biden becomes President (and you go to prison).",FALSE
1290975495216082944,342,2020-08-05T11:38:37Z,celtic_mist,Joe Biden has proposed tax increases of more than $3 trillion over a decade. Here’s a look at the unfine print. https://t.co/8W4FpyFUk8 via @WSJ,FALSE
1290984092394295297,343,2020-08-05T12:12:47Z,celtic_mist,"@Lady_Rain7 @Philip_Germain @jonathanvswan Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983345078374402,344,2020-08-05T12:09:49Z,celtic_mist,"@DwMoonwolf Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290991283515936769,345,2020-08-05T12:41:22Z,celtic_mist,"@jonathanvswan Joe Biden, who has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983114542546944,346,2020-08-05T12:08:54Z,celtic_mist,"@idoheartfailure @realDonaldTrump Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983743608500225,347,2020-08-05T12:11:24Z,celtic_mist,"@StopTheCriminal Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983520316395520,348,2020-08-05T12:10:31Z,celtic_mist,"@MysterySolvent Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983853084073991,349,2020-08-05T12:11:50Z,celtic_mist,"@katherinettyson @1stGenScholars Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983692119220224,350,2020-08-05T12:11:12Z,celtic_mist,"@emurph42 Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290983619033542656,351,2020-08-05T12:10:54Z,celtic_mist,"@cbouzy Joe Biden has been kept at arm's length from the media. Can you imagine the Swan interview of Biden? Will we get to find out, ever, in the next three months?",FALSE
1290991271293513728,352,2020-08-05T12:41:19Z,memeorandum,"Joe Biden's campaign plans a $280 million ad campaign for the final three months of the presidential race (@mviser / Washington Post)

https://t.co/joYrlLICYC
https://t.co/NdI4N7nfFU",FALSE
1290973660606414849,353,2020-08-05T11:31:20Z,memeorandum,"Trump's campaign knocks on a million doors a week. Biden's knocks on 0. (@alxthomp / Politico)

https://t.co/xdfc7HWmUf
https://t.co/R6428jWkz0",FALSE
1290991247583260676,354,2020-08-05T12:41:13Z,FadingDemocracy,Biden Turns Trump's Most Callous Comment About Coronavirus Against Him In New Ad https://t.co/XuGQNoSW24,FALSE
1290991228536926210,355,2020-08-05T12:41:08Z,TomatoesGrilled,"@ScottAdamsSays I've got $50 on the Biden campaign eventually bow out of debates saying something like, ""Joe Biden will not lower himself to share a debate stage with a president who (fill in the blank).""",FALSE
1290991228306284544,356,2020-08-05T12:41:08Z,Teresam46396557,"Biden's 'gaffs' are turning into long strings of gobblygook.  At this point, Ozy Osborne is more coherent than Sleepy Joe.  Just saying.
#Trump2020VictoryNowMoreThanEver https://t.co/4YKbLkICw1",FALSE
1290991213454061568,357,2020-08-05T12:41:05Z,triciamap,@VicToensing @AmbassadorRice Joe Biden doesn’t know this about Rice. He forgot. It’s been years since he knew.,FALSE
1290901579319541762,358,2020-08-05T06:44:54Z,triciamap,@washingtonpost President Trump walks up sits down and talks up a strom of facts. Joe Biden hides.,FALSE
1290991211969486848,359,2020-08-05T12:41:05Z,Trump2Usa,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO)

IMAGINE THE MEDIA OUTRAGE IF TRUMP ASKED A BLACK REPORTER IF THEY WERE A JUNKIE? https://t.co/xOhh9aMsib",FALSE
1290991195481669637,360,2020-08-05T12:41:01Z,chrislongview,"the media lauded Barack Obama's choices of Joe Biden as Vice President and Hillary Clinton as Secretary of State as akin to Lincoln's Team of Rivals (Doris Kearns Goodwin's excellent book) and I remember how beautifully that worked out.

I bet Joe Biden remembers that, too.",FALSE
1290989394275577857,361,2020-08-05T12:33:51Z,chrislongview,"the ""Obama insiders"" in the Axios piece this morning and their podcasts have been bashing Joe Biden and Kamala Harris for 18 months, so I'm unsurprised that they want Susan Rice. They want access to the Biden White House.",FALSE
1290991185042059264,362,2020-08-05T12:40:58Z,dennis1160,Only month or weeks away voting will start. We people must know truth about Joe Biden financial scandals with  Ukraine China. Also him in on coup take down this elected President. Time for true not one sided justice.,FALSE
1290991171251187719,363,2020-08-05T12:40:55Z,wayne80232204,@realDonaldTrump Mr President. I think you should quit giving Biden credit for staying in the basement. You should give more ads about what you are going to to and less about Joe! Don’t give him credit for doing nothing!!,FALSE
1290991164703809536,364,2020-08-05T12:40:53Z,reynaldo_spence,@TheRickWilson Does the kangaroo have any dirt on Joe Biden?,FALSE
1290991150309019648,365,2020-08-05T12:40:50Z,CorpsDawg,@CNNPolitics So odd @cnn did not include this video of Joe Biden’s “clarification:” https://t.co/3uLbSo7XLG https://t.co/gscGs1NO33,FALSE
1290990717230292993,366,2020-08-05T12:39:07Z,miintel_c,"@TeamTrump @realDonaldTrump Dr. Jill Biden should be telling her husband that he is being used by the DNC. ""Joe dear, if you win you will eventually lose because you have a mental disability and the DNC's choice as to who should be your VP will take your place when you finally lose all your marbles.""",FALSE
1290991146567688197,367,2020-08-05T12:40:49Z,miintel_c,@TrumpWarRoom @TeamTrump Jill Biden should stop Joe from making a fool of himself and allowing him to be a fool and a tool of the DNC.,FALSE
1290991138711707649,368,2020-08-05T12:40:47Z,trustrestored,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test https://t.co/NI7DNd3FZ9",FALSE
1290991132722298886,369,2020-08-05T12:40:46Z,waywardson541,@JoeBiden This is idiocy.. at one point they were projecting 2 million deaths.. it’s less deadly than they thought and the overreaction has been sheer dipshittery ... Nancy Pelosi.. come to Chinatown... Fauci you don’t need a mask.... Joe Biden travel bans are xenophobic....🌀🌀🌀,FALSE
1290991126565081088,370,2020-08-05T12:40:44Z,MrPrincetrumpet,"""C'mon, man... I'm Joe Biden or something."" https://t.co/1jMYVh6lMF",FALSE
1290991086605934597,371,2020-08-05T12:40:35Z,krumbsbakery154,"saw joe biden interview on cbs with a british reporter of color,  couldn't understand why biden speaking to him in what is considered 'black speak' and what was meant by 'cocaine' comment. have ALL the white folks lost their minds?smh",FALSE
1290991085393776640,372,2020-08-05T12:40:34Z,GuardianUSAF,"""Why the Hell Would I Take a Test?... Are You a Junkie?"" - Joe Biden Lashes Out Black Reporter, Asks if He's Junkie After He Is Asked if He'll Take Cognitive Test (VIDEO) https://t.co/fOiY6PB4xI",FALSE
1290991084261302272,373,2020-08-05T12:40:34Z,JonahPaladin,"@CNNPolitics Joe Biden promises you that he will CURE CANCER and MORE if you vote for him. HOW CRAZY is this guy, or maybe desperate... and why didn’t he do it when he was VP for 8 years!

https://t.co/3L7DLOT1He",FALSE
1290990902069071873,374,2020-08-05T12:39:51Z,JonahPaladin,"@CNNPolitics Joe Biden promises that he will CURE CANCER and MORE if you vote for him. HOW CRAZY is this guy, or maybe desperate... and why didn’t he do it when he was VP for 8 years!

https://t.co/3L7DLOT1He",FALSE
1290991074308173827,375,2020-08-05T12:40:32Z,renelaforestrie,Biden clarifies he has not taken cognitive test - CNNPolitics https://t.co/zVOxYQKYKA,FALSE
1290991073314119682,376,2020-08-05T12:40:31Z,Zrimmy,‘We have to get rid of Trump’: Pro-Bernie group launches effort to boost Biden https://t.co/lbFacnXVEZ via @politico,FALSE
1290991062446743555,377,2020-08-05T12:40:29Z,VirtualHandy,"@orcatra @rhol51 @POTUS I always try to Befriend Talking Dogs
(did you know?) 
Joe Biden is 560 Dog Years Old
Not a Joke Ruth is 666 years old
Scary👻ehhhh?🇨🇦
@Zona_Patriot @SanMateogirl11 @aloverofblue @TheRISEofROD @NahBabyNah @rhol51 @ritageo52",FALSE
1290991060529958914,378,2020-08-05T12:40:28Z,Igor992321,"@Jackpot246 @BarbraStreisand You want Hiden Joe Biden, Aka Joe Dementia.  Trump 2020 !!! https://t.co/AZBNbZouWD",FALSE
1290991059649077253,379,2020-08-05T12:40:28Z,Grova,"@AhovRift @wellybengal1 @devg_ @RoKhanna My profile says I'm the Antifa liaison for Joe Biden's campaign, man. And I made a post insulting the people who think Bernie supporters are a cult",FALSE
1290991056184643584,380,2020-08-05T12:40:27Z,lthomas2689,@AndrewHClark Joe Biden is not an empty vessel.,FALSE
1290978572396564481,381,2020-08-05T11:50:51Z,lthomas2689,@jrmkingston Another lie about Joe Biden.,FALSE
1290991051633811457,382,2020-08-05T12:40:26Z,ryanmalone1980,"#Campaign2020 will be run like no other in history -- by remote. So it's all about the #Ads, baby. But with the mountains of Trump footage, where does Biden begin? #VH1, #BET, #Univision, #Vevo and #iHeartRadio, apparently. https://t.co/82a6Ot6jPH",FALSE
1290991051277205504,383,2020-08-05T12:40:26Z,BPup50,"Joe Biden calls Dr. Fauci a liar.
https://t.co/22UdBQdUYe! https://t.co/0xl4oVF0g4",FALSE
1290990872478326784,384,2020-08-05T12:39:44Z,BPup50,"@JoeBiden So, Joe Biden calls Dr. Fauci a liar.
https://t.co/lGoCLCucht",FALSE
1290991050777980929,385,2020-08-05T12:40:26Z,jcrjohnson,@JoeBiden Joe Biden says it is not what it is?,FALSE
1290991028921491458,386,2020-08-05T12:40:21Z,hapkidogal,"@realDonaldTrump We will!
Biden! Biden! Biden! Biden!
Joe will be a great president! History will see him as the one who cleaned up after an incompetent imbecile! Resign and move in with Putin!
https://t.co/dzrCPJRsQK
https://t.co/OgzXV7SRo9 https://t.co/AiVP196kP3",FALSE
1290991012203188231,387,2020-08-05T12:40:17Z,AwareMap,"PRAGMATIC BLACK AMERICAS SO OVER TRAIN WRECKS, NOT FUNNY ANY MORE: Cynical Racist In Republican Party Think Black People Are So Stupid, They Will Fall For A Kanye Candidacy for President, with a Vote Designed To Dilute &amp; Suppress Percentages Away from Trump's Rival Joe Biden. https://t.co/WHQcEoKM23",FALSE
1290991010483441666,388,2020-08-05T12:40:17Z,djoretiree,"“This is about doing the right thing for our country and that goes back to embracing Biblical principles, such as loving and caring for each other.” https://t.co/TsgrEJm7BN",FALSE
1290991000735952897,389,2020-08-05T12:40:14Z,Ptolemy820,"@sposenose No responsible, thinking person can possibly justify voting for an UNDENIABLY ill Joe Biden on the basis that he will be replaced by a competent person in short order. It will take a very long time if Article 25 were invoked. No such competent person is even being considered!",FALSE
1290990977264451584,390,2020-08-05T12:40:09Z,Rossputin,"First time in a while that Joe Biden has done a good job with a stupid question. That said, a lot of Americans still think Biden needs cognitive testing. https://t.co/wc9VAvSxwH",FALSE
1290990977058922496,391,2020-08-05T12:40:09Z,GMenGlenn,And Joe Biden helped him. https://t.co/otD4Fnu9yA,FALSE
1290985334398955520,392,2020-08-05T12:17:43Z,STPFreak,@realDonaldTrump Florida send in your ballots for Joe Biden,FALSE
1290987130857107456,393,2020-08-05T12:24:52Z,STPFreak,@realDonaldTrump Trump's America is lawless.  Good reason to elect Joe Biden.  #ByeDon2020,FALSE
1290990973712052224,394,2020-08-05T12:40:08Z,STPFreak,"My dogs just got ballot applications in the mail...Just like Donnie Doldrums said they would.  

They are all voting for Joe Biden too!",FALSE
1290985529224450048,395,2020-08-05T12:18:30Z,STPFreak,@realDonaldTrump Thats why everyone is voting for Joe Biden #ByeDon2020,FALSE
1290990951171854338,396,2020-08-05T12:40:02Z,WBSM1420,". @Chris_topher_Mc examines the possibility of Elizabeth Warren becoming Joe Biden's running mate.
https://t.co/tabj5ty0OU https://t.co/bnuqGTGzl7",FALSE
1290990950911741955,397,2020-08-05T12:40:02Z,jogman308,"Where's Old Joe? - Fox News Host Asks Jill Biden if Joe Biden Will Show Up to the Debates Against Trump, ""He'll be There"" (VIDEO) https://t.co/3dAYLh2uH4 via @gatewaypundit",FALSE
