status_id,tweet_id,created_at,screen_name,text,is_retweet
1290002527744737281,725,2020-08-02T19:12:24Z,exoholland,They had to pause the #SplashDown recovery because a bunch of assholes with Trump signs drove their boats to the landing site.... https://t.co/iIg2ObADbk,FALSE
1290024534595313665,726,2020-08-02T20:39:51Z,exoholland,"𝐑𝐞𝐩𝐮𝐛𝐥𝐢𝐜𝐚𝐧𝐬:

“RESPECT OUR BORDER!”

“That’s a RESTRICTED area! Arrest them!”

“That’s PRIVATE property, send em to jail!”

𝐀𝐥𝐬𝐨 𝐑𝐞𝐩𝐮𝐛𝐥𝐢𝐜𝐚𝐧𝐬:

“It’s fine to sail my boat into a NASA landing zone and touch the capsule”

#SplashDown",FALSE
1290024522737885184,727,2020-08-02T20:39:48Z,silicone_fish,At this point I feel watching @elonmusk have sex would be better than having sex! What a guy! #SpaceX #SplashDown  #Legend #Tesla,FALSE
1290003616363732993,728,2020-08-02T19:16:43Z,silicone_fish,@NASA @AstroBehnken @Astro_Doug There is only one thing better than the mission and it's accomplishment and that is showing it all live! 👏👏👏 #SpaceXDragon #spacex #NASA #technology #SplashDown,FALSE
1290024515305537536,729,2020-08-02T20:39:46Z,KUWTMS,#SplashDown #bbnaijialockdown #asknasa #coronavirus #BigBrotherNaijaLockdown2020 #idolssa stream 7 dicks  https://t.co/UZhOqEmNar,FALSE
1290024380139855872,730,2020-08-02T20:39:14Z,_yoonilee,"Welcome back to the shit-show. Here’s a mask.

#SplashDown",FALSE
1290024327870427137,731,2020-08-02T20:39:01Z,DjQuest9,Got to watch the  #SplashDown with my girl @valifornia714 and yes we agree the trump 2020 flag was discusting and the most unpatriotic thing we’ve ever seen #DumpTrump,FALSE
1290024273915129856,732,2020-08-02T20:38:49Z,JakeG97479664,"Order Quality West Coast Cure products now at https://t.co/LdV61FAshg 

#SplashDown #XPLRseason3 #SpaceX #TrumpHasNoPlan #NASCAR #Preds #sundayvibes #AnytimeAnywhere #SpaceDads #HowlYeah #SundayFunday https://t.co/rVxnTTzxME",FALSE
1290024197561827328,733,2020-08-02T20:38:30Z,telescoper,"Impressive #SplashDown this evening! 

It's always a risk when you eat tomato soup while wearing a white T-shirt.",FALSE
1290024169141223424,734,2020-08-02T20:38:24Z,MKamensek,"Congratulations to the #SpaceX HUMAN FACTORS ENGINEERS - who obviously did one hell of a job on their use interface!

#ux #design #SplashDown",FALSE
1290024169053097985,735,2020-08-02T20:38:24Z,SerendipitousN7,"heaven
anticipation
back to earth

parachutes 
gracefully 
billowing 
in the wind

space travelers laugh
midway beneath the sea
between sighs of relief 

#SplashDown",FALSE
1290024168084451329,736,2020-08-02T20:38:23Z,owiedub,@amandacdykes It was amazing. Watched all of it from Ireland 🇮🇪. #SpaceX #SplashDown,FALSE
1290024143535177729,737,2020-08-02T20:38:17Z,myynameisvictor,"The replay of NBC News’ coverage of the #SplashDown.

https://t.co/UOLdJVJ3lo",FALSE
1290024111515799553,738,2020-08-02T20:38:10Z,neozuxi,#SplashDown yang yang first man on mars https://t.co/1Z3d2TuQ2V,FALSE
1290024015415787520,739,2020-08-02T20:37:47Z,yentavegan,#SplashDown Exciting,FALSE
1290023970285039616,740,2020-08-02T20:37:36Z,melodile2015,"""Welcome back to planet Earth."" NASA-SpaceX astronauts Doug Hurley and Bob Behnken splashdown in the Gulf of Mexico after months aboard the International Space Station, marking the first splashdown of an American crew spacecraft in 45 years. #spacex #nasa #iss #space #splashdown https://t.co/QTmlF7LHEm",FALSE
1290023838051254273,741,2020-08-02T20:37:05Z,M_340i,"#SpaceX #SplashDown is the version of 
Lewis Hamilton's: ""Box.. Box... box box... "" 😅😅 https://t.co/hF3U22yqQc",FALSE
1290019613665714176,742,2020-08-02T20:20:17Z,JohnRossgamer,"#SplashDown @NASA @SpaceX The future is near, one step closer to STAR TREK.",FALSE
1290020937719455744,743,2020-08-02T20:25:33Z,JohnRossgamer,#SplashDown @NASA @SpaceX Thank you to all the Men and Women of NASA and SpaceX for your hard work and having our country 🇺🇸 to launch Rockets and Space Shuttle’s again in the USA again. Thank you to Bob and Doug for this historic mission and everyone else for this history making,FALSE
1290023273397272577,744,2020-08-02T20:34:50Z,JohnRossgamer,@BrentSpiner Did you see the historic #SplashDown today for our astronauts Bob and Doug? From SpaceX and NASA.,FALSE
1290022953954897920,745,2020-08-02T20:33:34Z,JohnRossgamer,@levarburton Did you see the historic #SplashDown today?,FALSE
1290023745914933249,746,2020-08-02T20:36:43Z,JohnRossgamer,"@chipcoffey Hi Chip, how are you today? Did you see the historic #SplashDown for both astronauts Bob and Doug today? from SpaceX and NASA.",FALSE
1290023720245792768,747,2020-08-02T20:36:37Z,NotWithThePack,"@elonmusk @SpaceX @NASA Super cool. I’m 38, so that was my first #SplashDown.",FALSE
1290023711483916289,748,2020-08-02T20:36:34Z,GhemitHunts,Watching the Spacex #SplashDown was by far the coolest thing I've seen in my life after watching that guy skydive from space. Younger me would never believe older me would get to see such cool space events.,FALSE
1290023701115617280,749,2020-08-02T20:36:32Z,LynnBenner,@Discovery only Discovery channel could screw up this bad today!! #SplashDown. 1. The lovely mouth announcing never shut up when NASA was communicating with the astronauts. He did finally shut up just as NASA stopped. 🙄,FALSE
1290023671780634624,750,2020-08-02T20:36:25Z,SpaceHumanity,"“Welcome back to planet Earth. Thanks for flying @SpaceX.”

Video by @considercosmos 👏
#Splashdown #NASA #SpaceX https://t.co/2XsvdneELM",FALSE
1290023666093142018,751,2020-08-02T20:36:24Z,kleungsf,"Congratulations #nasa and #spacex for successful return of test mission of Dragon Endeavour to the international space station on #launchamerica #splashdown @ San Francisco, California https://t.co/35E1UyAqzp",FALSE
1290023642726891520,752,2020-08-02T20:36:18Z,CharleneWinson,My husband told me this mission involved establishing a TRUMP HOTEL on the MOON! So exciting! We plan on staying there when we can book on the #SpaceXDragon 🚀 #MAGAontheMoon #MAGA  #SplashDown #AmericaOrTrump https://t.co/kFzH7uoouM,FALSE
1290023638771462146,753,2020-08-02T20:36:17Z,Emilija111444,"Enormous CONGRATULATIONS to the whole @SpaceX and @NASA team, two amazing, brave astronauts @AstroBehnken and @Astro_Doug and @elonmusk on MAKING HISTORY. You all made us proud today! #Dragon #SpaceX #nasa #ElonMusk #proud #SplashDown #CrewDragon #historical #spacedads #ThankYou",FALSE
1290023265948192770,754,2020-08-02T20:34:48Z,wilburJ_CS,#SplashDown claimed https://t.co/HofYs9Coc4,FALSE
1290023547033677824,755,2020-08-02T20:35:55Z,wilburJ_CS,lmao @NASA @SpaceX #SplashDown claimed https://t.co/U1Avu7C8fC,FALSE
1290023440833900544,756,2020-08-02T20:35:30Z,libbynyc,"You’ll have to excuse me for not getting excited about space exploration when we can’t even get a handle on covid-19 here on land after 5 months. 

#SplashDown",FALSE
1290023388765761536,757,2020-08-02T20:35:18Z,NaszeStronyMag,#SpaceXDragon landed after undocking with the International #Space Station Dag &amp; Bob Wylądowali! ❤️We DID IT! Congrats to #NASA #Musk #CrewDragon Now it's time for Moon and Mars Odyssey #StarTrekDiscovery Option for #startups as this Mars-Rover from Toruń #Poland #SplashDown #USA https://t.co/yWm5wIffbo,FALSE
1290023326727847936,758,2020-08-02T20:35:03Z,Rick_Kean,"Number 1
·
Science · Trending
#SplashDown
24.4K Tweets

Oh Yeah, that's ranking# is believable",FALSE
1290023242271461382,759,2020-08-02T20:34:43Z,Twisted_Abyss,Welcome home boys #SplashDown,FALSE
1290023234692210688,760,2020-08-02T20:34:41Z,shashib,"@kate_tice You did a great job, inspiring millions of kids that #STEM is cool. #SplashDown #asknasa #SpaceX",FALSE
1290005295889031168,761,2020-08-02T19:23:24Z,shashib,#SpaceXDragon moved on to the ship as smooth as a @Tesla #ModelX #SplashDown,FALSE
1290023229600358400,762,2020-08-02T20:34:40Z,GaryBachman1,#SpaceXDragon has come back to Earth--now waiting for the #BaltimoreOrioles to do the same. #SplashDown,FALSE
1290023107097313280,763,2020-08-02T20:34:10Z,azspacecampgirl,Couldn’t be together to watch #SplashDown so messenger FT for the win. Welcome home Bob &amp; Dough aka #spacedads https://t.co/Qyv4mSkN86,FALSE
1290023092031348737,764,2020-08-02T20:34:07Z,LiLiDeLyHa,"@RedState @SpaceX @NASA Watched the #SplashDown!! So exciting! Welcome Home to our BRAVE astronauts Bob &amp; Doug! 
Job well done!! Thank You!! 
#SpaceXDragon #BobandDoug #USA #AMERICA 🇺🇸🇺🇸🇺🇸👍🏻",FALSE
1290018005141737473,765,2020-08-02T20:13:54Z,LiLiDeLyHa,"Just watched the #SplashDown!! Welcome Home, Doug &amp; Bob!! Thank You for all your hard work and Congratulations on your successful mission! Well done!! #USA #WelcomeHome 🇺🇸🇺🇸🇺🇸",FALSE
1290023067339509760,766,2020-08-02T20:34:01Z,vb_schuck,"Thank you, SpaceX. My national pride has been resurrected by your success. #SplashDown   👍🇺🇸",FALSE
1290022890809602053,767,2020-08-02T20:33:19Z,KunalGirase_,"In a year like this one, these are truly the most inspiring and uplifting moments. Congrats @SpaceX and @NASA teams, and welcome back home @AstroBehnken and @Astro_Doug !

#SpaceXDragon #NASA #SplashDown #CrewDragon @elonmusk https://t.co/1d0peaDjH7",FALSE
1290022856672161792,768,2020-08-02T20:33:11Z,Ednortonfan,"@Sarahkittrell3 @23podo Yes, just watched on Discovery the #SpaceX #SplashDown 🚀 It was a little nerve wracking waiting for them to open the hatch, but everything looked perfect 👨‍🚀👨‍🚀👏👏👏 touchdown was very near to  us in Pensacola FL 🌴 https://t.co/9EBtZ3daXg",FALSE
1290022796827869184,769,2020-08-02T20:32:56Z,GodofHoliness,Many times of testing made the #Dragon mission of #SpaceX a success. The metallurgic tests of the metal capsule after #SplashDown shall tell also a story.,FALSE
1290022784773496833,770,2020-08-02T20:32:54Z,panavpj,"It was a very great and successful mission . Congratulations to @elonmusk and @NASA  for the first first private space mission to be successfully completed 🔥❤️

 #CrewDragon 
 #SplashDown
 #SpaceXDragon",FALSE
1290022739001008128,771,2020-08-02T20:32:43Z,DMPicone,Today is another historic day for America! Well done @SpaceX! #SplashDown,FALSE
1290022693631270913,772,2020-08-02T20:32:32Z,bill_gaines,"@SpaceX @BoeingSpace @elonmusk Maybe next time the #Starliner flies, I mean tests, they’ll keep an extra fuel can in the trunk so they can make it to the #ISS. #splashdown",FALSE
1290003002086920192,773,2020-08-02T19:14:17Z,bill_gaines,@JimBridenstine @nasa @spacex @Discovery #splashdown #Artemis Ready for the moon? Let’s do this!,FALSE
1290018909618229248,774,2020-08-02T20:17:30Z,bill_gaines,"@elonmusk @SpaceX @Boeing I guess that makes it official, #SpaceX kicked Boeing’s ass. Maybe next test, #Boeing will have enough fuel to make it to the #ISS. #SplashDown",FALSE
1290007512008110081,775,2020-08-02T19:32:12Z,bill_gaines,@Discovery @SpaceX @NASA I think they forgot to bring the keys to the dragon capsule on the pickup ship. #oops #SplashDown,FALSE
1290022662924718081,776,2020-08-02T20:32:24Z,kereetip,"Welcome home Crew Dragon!!!  #splashdown
Congratulations @SpaceX @NASA @AstroBehnken @Astro_Doug on a successful mission! 👏👏👏
#LaunchAmerica https://t.co/YG9POfWZjk",FALSE
1290022660118687744,777,2020-08-02T20:32:24Z,dani2_times,@elonmusk @SpaceX @NASA Amazing re-entry my backyard was completely accommodating to this #SplashDown,FALSE
1290022659716083713,778,2020-08-02T20:32:24Z,lcochs,#SplashDown congratulations and welcome home. Just wish the cameras in the recovery boat had better quality.,FALSE
1290022656004124672,779,2020-08-02T20:32:23Z,melodylamour,"#SplashDown
@NASA 
Dear returning Astronauts/Scientists,

Welcome back home on planet Earth. So happy you all are safe. However, it's not so safe here at the moment. If you are already wishing to go back up, we totally get it. Hugs!",FALSE
1290022628594335744,780,2020-08-02T20:32:16Z,charuta13,I kind of half expected the #SpaceXDragon to turn into submarine or a hovercraft at the very least on #SplashDown 😃 Congratulations @SpaceX &amp; @elonmusk for stable and successful landing!,FALSE
1290022583480586241,781,2020-08-02T20:32:06Z,rrfrannyrxx,@Discovery @joshuagates @astro_g_dogg @Astro_Flow @Astro_Mike @David_Kerley @ChrisJacobs #Splashdown It was phenomenal!,FALSE
1290022557517676544,782,2020-08-02T20:31:59Z,lisa_rasor,"Or maybe lack of security is on @NASA since it was joint effort with @SpaceX Would like to see a debrief of that dumpster fire. Seriously, folks, 20+ private boats inside the recovery zone is shocking. #SplashDown",FALSE
1290014250782474241,783,2020-08-02T19:58:59Z,lisa_rasor,@SpaceX needs to tighten up their security on the water. Any one of those looky-loos was close enough to sabotage the capsule; everyone’s safety was severely compromised. #SplashDown https://t.co/pj9UFnlVF1,FALSE
1290022556418764801,784,2020-08-02T20:31:59Z,DrRobot44,"Follow this account on insta 😍🔥

https://t.co/8PiCjlbeEj

#BTS_Dynamite
#Uyajola99Sundays
#SplashDown
#LGBTQIbaes
#Cássio
#Galhardo
#ButecoBohemiaSunset
#Cespedes
#Jair

This tweet by bot for Test Again https://t.co/1h9QjuJba5",FALSE
1290022547426164738,785,2020-08-02T20:31:57Z,HiloGreg,@CNN yammering away while our brave astronauts exited the capsule. Way to ruin an historic moment. @SpaceX #SplashDown,FALSE
1290022363849875456,786,2020-08-02T20:31:13Z,funnymcmurray,"@realDonaldTrump As soon as the astronauts see what a DISASTER #Trump has created in the #USA, they will want to get right back into space!

#LaunchAmerica #SplashDown https://t.co/UfGpcV6Hw9",FALSE
1290022359617896448,787,2020-08-02T20:31:12Z,MissouriJayhawk,#SplashDown is trending # 1 with like 23k tweets.. #BillClintonIsAPedo is trending # 27 with 331K tweets.. something is off here. Ha,FALSE
1290022331843088386,788,2020-08-02T20:31:06Z,cilley,Welcome home bob and Doug! We missed you! #launchamerica #bobanddoug #spacex #dragon #splashdown https://t.co/362tG5H1M3,FALSE
1290022283386294273,789,2020-08-02T20:30:54Z,carolineGx8,"Amazing day! Massive congrats to all involved 🙌🎉🙃 Capturing these Special moments, smiles, excitement &amp; emotions is just awesome @SpaceX @NASA @Astro_Doug @AstroBehnken
#SpaceXDragon #SplashDown #Demo2 https://t.co/4pH47VZrcE",FALSE
1290022240763777024,790,2020-08-02T20:30:44Z,AidanHynes5,Beautiful #SplashDown https://t.co/1qCIWoVOpF,FALSE
1290022236620021762,791,2020-08-02T20:30:43Z,kerberpr,This experience for all of us today wouldn’t have been what it was without SpaceX’s @kate_tice and NASA’s @DanNASA and the production teams on the live broadcast. Excellent job. Appreciate you both so much! #SplashDown @NASA @SpaceX @Space_Station #DragonEndeavour https://t.co/Q8wzL9bl8l,FALSE
1290022223793680384,792,2020-08-02T20:30:40Z,AuntKaty1,"Welcome home @Astro_Doug @AstroBehnken 🇺🇸 #splashdown was awesome to watch live 🇺🇸My 87 year old mother-in-law was disappointed she didn’t see you waive, and no fanfare. I told her I’d let you know. https://t.co/TNnaD5nQmB",FALSE
1290022195180253187,793,2020-08-02T20:30:33Z,SBreedloveFCA,"#SplashDown was incredible. WELCOME HOME. @Astro_Doug &amp; @AstroBehnken 

#NASA  #SpaceX #ElonMusk",FALSE
1290022172271009793,794,2020-08-02T20:30:27Z,marktsneed,"Congratulations on a safe return. Now, let's fix things down here. Priorities. Focus. #SundayMotivation #SundayThoughts #SundayService #WritingCommunity #blackauthors #blackwriters #BlackLivesMatter #JusticeForGeorgeFloyd #JusticeForBreonnaTaylor #SpaceXDragon #SplashDown https://t.co/WA7vieHwRj",FALSE
1290003810178363392,795,2020-08-02T19:17:30Z,HarmonGayle,@cindymccain @elonmusk Don’t stop believing!! You showed them... ✌🏼🇺🇸🚀🚀  #SplashDown #SpaceXDragon,FALSE
1290022163282407424,796,2020-08-02T20:30:25Z,HarmonGayle,@elonmusk Congrats to you &amp; your team!!  ✌🏼🇺🇸🚀 #LaunchAmerica #SplashDown #SpaceXDragon #WellDone,FALSE
1290022152112967680,797,2020-08-02T20:30:23Z,kpowellbanks,Thank you President Trump #SplashDown https://t.co/Wa6v0WSbRH,FALSE
1290022092734205952,798,2020-08-02T20:30:09Z,Emobility_FST,@SpaceX @elonmusk @AstroBehnken @Astro_Doug Very Apolloesque. Will there be a craft that can land on a runway or landing pad eventually? It would be cool to have a #SpaceShip. #SplashDown #NASA #SpaceX,FALSE
1290021996009418752,799,2020-08-02T20:29:45Z,agkdee,"@elonmusk is GOAT 
Congratulations 🎉🎊 #LaunchAmerica #SplashDown #NASASpaceX https://t.co/xIXJuy4MA9",FALSE
1290021990900752384,800,2020-08-02T20:29:44Z,davidlmargetts,Just watched #SplashDown. So amazing to see the engineering skill of mankind. Congratulations to all involved!,FALSE
1290021969291747330,801,2020-08-02T20:29:39Z,damontribble,Congratulations Bob and Doug! So amazing and inspiring! #SplashDown,FALSE
1290021899016101888,802,2020-08-02T20:29:22Z,cloudforestchoc,@elonmusk @SpaceX @NASA Boom #SplashDown https://t.co/wrisXqqLLs,FALSE
1290021879974002693,803,2020-08-02T20:29:18Z,EnjeJawher,"Making us believe everyday that no matter how crazy it might sound, everything is possible and today you made history once again with @SpaceX Elon congratulations 🎉🎈 #SplashDown https://t.co/ijFOuydaxH",FALSE
1290019776991920130,804,2020-08-02T20:20:56Z,EnjeJawher,"Mission commander @Astro_Doug thanks SpaceX. ""Anybody who has touched Endeavour should take a moment to cherish this day, especially given all of the things that have happened this year."" :’) #SplashDown https://t.co/kY1sqDv3TW",FALSE
1290014656187125760,805,2020-08-02T20:00:36Z,EnjeJawher,The hatch now is open 🥳 #SplashDown #SpaceXDragon,FALSE
1290020845394382848,806,2020-08-02T20:25:11Z,EnjeJawher,The moment of #SplashDown yesss some high quality footage. https://t.co/ZBa2rp9ta6,FALSE
1290002458870034432,807,2020-08-02T19:12:07Z,EnjeJawher,NASA maybe the next mission should be high resolution footages please 🤓 #SplashDown @NASA @SpaceX,FALSE
1290020236301746176,808,2020-08-02T20:22:46Z,EnjeJawher,How @kate_tice got emotional at the end of the webcast tells how much this means for SpaceX and NASA. What an amazing day :’) 🤩 #SplashDown,FALSE
1290011923656986625,809,2020-08-02T19:49:44Z,EnjeJawher,T+1 hour since #SplashDown and still waiting for hatch opening. Since NTO were detected. https://t.co/wrXVkTclDQ,FALSE
1290021833052311552,810,2020-08-02T20:29:07Z,cjg917,"@NASA @Astro_Doug @AstroBehnken Thank you for the amazing coverage! This guy got emotional when the young lady speaking got emotional. Congratulations to our astronauts, @SpaceX and finally, I may not agree with @elonmusk on many things but Congratulations to you as well sir. 🇺🇸🚀🐉 #SplashDown #NASA #Dragon",FALSE
1290021724080095233,811,2020-08-02T20:28:41Z,jhamithiles,"Splashdown of Dragon confirmed! 
Welcome back to planet Earth 🌏 #SpaceXDragon #SplashDown https://t.co/DKchmNFbSa",FALSE
1290021707772645376,812,2020-08-02T20:28:37Z,Tucson_Cowgirl,There is #SplashDown. Thank you @BarackObama for your foresight with this launching this partnership. Thank you #SpaceXDragon &amp; @elonmusk for your innovation &amp; belief in positive horizons. I remember when so many discounted this. Today we can celebrate. https://t.co/Oy7Rxu2JRS,FALSE
1290021615296630784,813,2020-08-02T20:28:15Z,eyesonfoxorg,"Didn't think I'd live long enough to see this again. 😉

#SpaceX #SplashDown #Splash https://t.co/n6HBenCUcd",FALSE
1290021579179479040,814,2020-08-02T20:28:06Z,sachiny12,"Dan Hout and @kate_tice , Thank You for your amazing and insightful commentary of Dragon splashdown for over 8 hours. You guys are Rockstars.
#SplashDown #LaunchAmerica #Demo2 #CrewDragon https://t.co/MZvojy4TrG",FALSE
1290018670530318337,815,2020-08-02T20:16:33Z,sachiny12,Amazing display of technology and determination from @SpaceX with undeniable support from @NASA . It's a historic step and has long way to go. #SplashDown #CrewDragon #Demo2 #LaunchAmerica https://t.co/sjTj8NsDlf,FALSE
1290021528382267393,816,2020-08-02T20:27:54Z,ChasHermit,Thumbs up! 🤓 #SpaceX #SplashDown @NASA https://t.co/EBqFcOnGPZ,FALSE
1290021524502491137,817,2020-08-02T20:27:53Z,WarDurnEagle,"#SplashDown who’s gotten happy tears? 

🇺🇸 American Proud! https://t.co/sHWjG6J4i1",FALSE
1290017830562410500,818,2020-08-02T20:13:12Z,WarDurnEagle,Welcome home Bob &amp; Doug! We’re so excited you’re home safe and sound. Congratulations guys! #SplashDown 🚀,FALSE
1290021486837866496,819,2020-08-02T20:27:44Z,NickLongo,Watching SpaceX’s Crew Dragon landing gives me faith in humanity. Very cool. 💦 #SplashDown https://t.co/VbpB0kkbl9,FALSE
1290005472427167744,820,2020-08-02T19:24:06Z,complexdripp,#SplashDown filmed with a toaster,FALSE
1290021478872649730,821,2020-08-02T20:27:42Z,complexdripp,"Are we not going to discuss why it took so long? Finally we get the capsule open to reveal only 1 emerge? (camera angle switches after 1 hr.) To reveal an astronaught wheeled out on a stretcher, cut to mission control #SplashDown",FALSE
1290021146516172802,822,2020-08-02T20:26:23Z,AlibrandiJohn,Choked up when dragon responded after re-entry! #Splashdown,FALSE
1290021411600375808,823,2020-08-02T20:27:26Z,AlibrandiJohn,If you didn’t feel something you are not an American!! #Splashdown,FALSE
1290021386287636483,824,2020-08-02T20:27:20Z,badandyg,Interrupt much?? Find a better host please #splashdown #spacex,FALSE
1290021285032935426,825,2020-08-02T20:26:56Z,SameerahCR7,@OLHZN Watching live with the family! ❤️✨🚀🛰 we are all so proud &amp; excited! #SplashDown,FALSE
1290021271275597824,826,2020-08-02T20:26:53Z,hobscotch59,@NASASpaceflight @Mike_Seeley Absolutely - I was teary eyed just watching! Definitely an emotional day for America!!! #CrewDragon #SplashDown,FALSE
1290021251226808320,827,2020-08-02T20:26:48Z,zieglerrussell,#SpaceX successfully completed #SplashDown. Astronauts are safe and have not yet reported siting @Barbara_Eden,FALSE
1290021246080438272,828,2020-08-02T20:26:47Z,jedi_hair,Congratulations to #SpaceX and #NASA on the completion of the Demo-1 mission.  100% total success!  #SplashDown,FALSE
1290021229076705280,829,2020-08-02T20:26:43Z,559RAIDERTravis,"Bob &amp; Doug being removed from spacex #DragonCapsule safely. 
Welcome home 🙏🏽
@nasa
#nasa🚀 #Splashdown https://t.co/PhJPq16Qfm",FALSE
1290021218800656385,830,2020-08-02T20:26:40Z,mesicstan,The enthusiasm of trump boaters is melting other onlookers . I'm happy. #SplashDown,FALSE
1290021198924058625,831,2020-08-02T20:26:35Z,RichLiving8,"#SplashDown

#6ix9ine walking through the streets of New York 👀 https://t.co/0SVXJ2ogWX",FALSE
1290021170981478401,832,2020-08-02T20:26:29Z,jimandroid10,"She just got emotional describing the astronauts return to earth. And she's a rocket engineer at #SpaceX .

""I do.""

 #SplashDown https://t.co/MuzhpoyzVC",FALSE
1290021160051064832,833,2020-08-02T20:26:26Z,Floyd32626316,"Proud of you all: Now lets get to Mars, it been put off to long. Moon been there done that.#splashdown",FALSE
1290021129525100546,834,2020-08-02T20:26:19Z,AveryB64,A great &amp; long overdue win for the good ol’ USA today! Congratulations to @Astro_Doug &amp; @AstroBehnken for a successful #SplashDown today! Thank you @elonmusk for being a real-life Tony Stark &amp; making this all possible!,FALSE
1290021073929420802,835,2020-08-02T20:26:06Z,VitaBrevisBebe,"#Splashdown what an awesome exerience.
It is the best of times and the worst of times. Still good to be an American and witness the next phase of space. Elon Musk, NASA much gratitude.",FALSE
1290021043512385538,836,2020-08-02T20:25:58Z,SOFIQULISLAMKH1,"Check out my Gig on #Fiverr: I will do creative #business card design

✔ https://t.co/s0DpjOXBAo 

#6ix9ine #Doug #BillClintonIsAPedo #LGBTQIbaes #TrumpHasNoPlan #Coyotes #SplashDown #XPLRseason3 #SpaceX #TrumpHasNoPlan #BTS_Dynamite #BTSARMY #Brie #Kanter #USA #art #logo #cards https://t.co/bi9TzGNjQv",FALSE
1290021016991744001,837,2020-08-02T20:25:52Z,nanciepaquin,In my 65 years I’ve watched a lot of lift-offs. And they are exciting. I’ve watched the first men walk on the moon. But I’ve never witnessed anything as exciting and beautiful as the #SplashDown today on the Science Channel. Beautifully covered. Welcome back Bob and Doug,FALSE
1290021000646520833,838,2020-08-02T20:25:48Z,ehornaday,#SpaceXDragon #astronauts safely #back on #Earth after #Florida #splashdown https://t.co/y75mTaThih,FALSE
1290020993281536002,839,2020-08-02T20:25:46Z,MattOwen695,@Discovery the last bit of the coverage sucks!  #SplashDown,FALSE
1290020986293645312,840,2020-08-02T20:25:45Z,GravesSar,Watching #splashdown today was very exciting!! Amazing to watch Bob and Doug make space travel history! Thank you SpaceX and NASA!!,FALSE
1290020930324897792,841,2020-08-02T20:25:31Z,Fox35Amy,Beautiful words! Beautiful day! Incredible mission.  #SplashDown #FOX35 @fox35orlando https://t.co/JO4fXgiHXN,FALSE
1290020861429260288,842,2020-08-02T20:25:15Z,ukexpat19,"@ariherzog @NASA @SpaceX My family just watched the #SplashDown - we were moving house when they launched!
It’s fascinating!",FALSE
1290020845662769152,843,2020-08-02T20:25:11Z,valerierocksyou,It was almost like the capsule birthed the astronauts during egress. Great mission! Congratulations! Happy everyone is safe! Welcome home!! #LaunchAmerica #SplashDown @AstroBehnken @Astro_Doug @NASA @SpaceX,FALSE
1290020837668642818,844,2020-08-02T20:25:09Z,DeborahBirche,"NASA astronauts exit hatch after historic SpaceX Mission.Welcome home @AstroBehnken #spacedads @Astro_Doug #SpaceX #NASA 
#SpaceXDragon #SplashDown #NASALive #BobAndDoug @NASA @SpaceX @CNN @FoxNews @abc @MSNBC @NASA_Johnson @NASAKennedy @NASA_Astronauts https://t.co/BUmfELxsPy https://t.co/3gxWo3Lcco",FALSE
1290008973756649472,845,2020-08-02T19:38:01Z,DeborahBirche,Waiting on Space X Hatch to be open following Epic Splashdown &amp; astronauts #BobAndDoug #NASA #SpaceXDragon #SplashDown #dragoncrew #spacex #ElonMusk #NASATV @KennedySpcCtr @NASA @SpaceX @CNN @FoxNews @ABC @MSNBC @NBCNews https://t.co/qst01GElr0 https://t.co/uOBfsqbDaF,FALSE
1290005553373052928,846,2020-08-02T19:24:25Z,DeborahBirche,Breaking News: SpaceX capsule recovered following epic splash down in Pensacola #SplashDown #SpaceXDragon #spacex #NASA #ElonMusk @NASA @SpaceX #BobAndDoug @CNN @ABC @CBSNews @MSNBC @FoxNewsSunday @washingtonpost https://t.co/6cRWjWK03N,FALSE
1290008764259561472,847,2020-08-02T19:37:11Z,iAirborne,"Crew Dragon  |  Totoro
#CrewDragon #SplashDown #LaunchAmerica https://t.co/GcGf667kA9",FALSE
1290020805355556864,848,2020-08-02T20:25:02Z,iAirborne,"T-shirts and mission patches now available in the store.
#CrewDragon #LaunchAmerica #SplashDown 
https://t.co/gSNww42kmw https://t.co/JPG4pOeWsu",FALSE
1290020793854828544,849,2020-08-02T20:24:59Z,NtebogengK80,@SpaceX @AstroBehnken @Astro_Doug Welcome back to earth 🌎 SpaceX 👏🏿🙌🏿👌🏿 #SplashDown,FALSE
1290020410378072065,850,2020-08-02T20:23:27Z,NtebogengK80,Mind Blowing Stuff... NASA #SplashDown https://t.co/fmqfjv5hPD,FALSE
1290020788729348096,851,2020-08-02T20:24:58Z,uxcle,My family and I enjoyed watching @SpaceX return safely! Thank you @Discovery! #SplashDown,FALSE
1290020753421869058,852,2020-08-02T20:24:49Z,zbaugher,"Pretty cool to watch @AstroBehnken and @Astro_Doug #splashdown this afternoon from their mission to the @Space_Station @SpaceX and @NASA made it happen again, 45 years later! 🐉🚀👌🏼",FALSE
1290020718294347776,853,2020-08-02T20:24:41Z,Gamesnstuff3,It’s funny that @elonmusk works so hard to alienate the left because every republican I know HATES that guy and roots daily for his self destructive tendencies #SplashDown,FALSE
1290020705757573121,854,2020-08-02T20:24:38Z,agilitypupster,"@ZichtRichard Watched the whole thing. Awesome. Because, well, science! #SplashDown",FALSE
1290020692969189376,855,2020-08-02T20:24:35Z,MrJones317,"@NASA @SpaceX Great test flight! However, the unsecured perimeter allowing boat invasions at #splashdown, fuel vapor leaks and the chaotic egress could be improved upon.",FALSE
